fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
1.4,right,0,0.362999916,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,left,0,0.461000204,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,right,1,0.463000059,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,left,1,0.629999876,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,right,1,0.346000195,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,right,1,0.395999908,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,left,1,0.430000067,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.514000177,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.45,right,1,0.746000051,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,right,0,0.312999964,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,left,1,0.31400013,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,left,1,0.58100009,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,right,1,0.430000067,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.397000074,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,right,0,0.430000067,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,right,1,0.631000042,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,left,1,0.364000082,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,right,1,0.395999908,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,right,1,0.312999964,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,right,1,0.379999876,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,left,0,0.429999828,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,left,1,0.414000034,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,right,1,0.447000027,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,0,0.396999836,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.597000122,,,,,,,stim/both.png,stim/incongLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,space,2.358999968,3,0,3,0,1,2,2,0,96,17,1,95
1.45,left,1,0.480000019,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,16,1,95
0.5,left,1,0.428999901,,,,,,,stim/lower.png,stim/incongRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,28,1,95
1.4,left,1,0.362999916,,,,,,,stim/both.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,1,1,95
1.1,right,1,0.56400013,,,,,,,stim/blank.png,stim/congLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,7,1,95
1.45,right,1,0.580000162,,,,,,,stim/blank.png,stim/incongRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,27,1,95
0.95,right,1,0.445999861,,,,,,,stim/both.png,stim/congLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,5,1,95
1.3,right,1,0.397000074,,,,,,,stim/blank.png,stim/congRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,11,1,95
1,right,1,0.56099987,,,,,,,stim/blank.png,stim/neutralRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,43,1,95
0.6,right,1,0.563000202,,,,,,,stim/both.png,stim/incongLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,21,1,95
1.2,left,1,0.496999979,,,,,,,stim/centre.png,stim/incongLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,18,1,95
0.75,left,1,0.36500001,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,44,1,95
0.9,right,1,0.31400013,,,,,,,stim/lower.png,stim/congLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,4,1,95
1,left,1,0.395999908,,,,,,,stim/blank.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,3,1,95
0.45,right,1,0.329999924,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,40,1,95
0.45,left,1,0.496999979,,,,,,,stim/blank.png,stim/neutralRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,47,1,95
0.4,right,1,0.330000162,,,,,,,stim/upper.png,stim/congRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,8,1,95
1.5,left,1,0.362999916,,,,,,,stim/centre.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,2,1,95
0.4,left,1,0.329999924,,,,,,,stim/upper.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,0,1,95
0.55,right,1,0.546999931,,,,,,,stim/centre.png,stim/incongRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,26,1,95
1.4,left,1,0.595000029,,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,35,1,95
1.15,right,0,0.430000067,,,,,,,stim/both.png,stim/incongRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,29,1,95
0.95,right,1,0.413000107,,,,,,,stim/centre.png,stim/congLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,6,1,95
0.9,left,1,0.381000042,,,,,,,stim/centre.png,stim/congRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,14,1,95
1.45,right,1,0.595999956,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,20,1,95
0.9,right,1,0.412999868,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,38,1,95
1.15,left,1,0.329999924,,,,,,,stim/lower.png,stim/congRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,12,1,95
1.5,right,1,0.496000051,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,22,1,95
1.3,left,1,0.364000082,,,,,,,stim/both.png,stim/congRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,13,1,95
1.25,right,0,0.379999876,,,,,,,stim/centre.png,stim/incongRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,30,1,95
0.6,left,1,0.513000011,,,,,,,stim/blank.png,stim/incongRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,31,1,95
1.35,left,1,0.412999868,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,46,1,95
0.9,left,1,0.362999916,,,,,,,stim/blank.png,stim/congRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,15,1,95
0.7,right,1,0.429000139,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,42,1,95
0.75,left,1,0.379999876,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,33,1,95
0.45,right,1,0.329999924,,,,,,,stim/both.png,stim/congRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,9,1,95
1,right,1,0.414000034,,,,,,,stim/centre.png,stim/congRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,10,1,95
0.65,right,1,0.413000107,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,36,1,95
1,left,1,0.346999884,,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,34,1,95
0.9,right,1,0.595999956,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,23,1,95
0.95,right,1,0.397000074,,,,,,,stim/both.png,stim/neutralLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,37,1,95
1.1,right,1,0.329999924,,,,,,,stim/both.png,stim/neutralRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,41,1,95
1.25,right,1,0.363000154,,,,,,,stim/upper.png,stim/incongRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,24,1,95
0.75,right,0,0.429999828,,,,,,,stim/blank.png,stim/incongLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,19,1,95
1.5,right,1,0.496999979,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,39,1,95
1.5,left,1,0.529000044,,,,,,,stim/both.png,stim/neutralRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,45,1,95
0.85,left,1,0.362999916,,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,32,1,95
1.1,right,1,0.53000021,,,,,,,stim/both.png,stim/incongRight.png,right,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,25,1,95
0.4,right,1,0.496999979,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,20,1,95
0.95,left,1,0.579999924,,,,,,,stim/blank.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,3,1,95
1,left,1,0.463000059,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,16,1,95
1.25,left,1,0.412999868,,,,,,,stim/upper.png,stim/congLeft.png,left,0,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,0,1,95
0.85,right,1,0.496999979,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,39,1,95
1.25,right,0,0.462999821,,,,,,,stim/both.png,stim/incongRight.png,left,180,28,001,2020-05-13_16h42.31.255,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,29,1,95
