fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.8,right,1,1.410000086,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,left,1,1.578999996,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,right,1,0.895999908,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.7099998,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.45,right,1,0.627000093,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.613999844,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1,left,1,0.595000029,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,left,1,0.877000093,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,right,1,0.546999931,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,right,1,0.545000076,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,right,1,0.577000141,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,right,1,0.745999813,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,left,1,0.559999943,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
0.45,left,1,0.628999949,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,left,1,0.661999941,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,left,1,0.542999983,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,right,1,0.52699995,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,right,1,0.694999933,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.678999901,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,left,1,0.697000027,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,right,1,0.609999895,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.45,right,1,0.677999973,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,1,0.628999949,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,left,1,0.545000076,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,1,0.540999889,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,space,9.795000076,3,0,3,0,1,2,2,0,96,36,1,95
1.35,left,1,0.561000109,,,,,,,stim/both.png,stim/incongRight.png,left,180,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,29,1,95
0.5,right,1,0.809999943,,,,,,,stim/both.png,stim/neutralRight.png,right,0,0011,001,2020-06-10_16h19.23.381,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,41,1,95
