fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.5,right,1,1.608999968,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,,0,,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,,0,,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,1.028000116,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,left,1,0.907999992,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,1,0.507999897,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,right,1,0.928999901,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,left,1,1.628000021,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,right,1,0.91899991,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
0.45,right,1,0.993999958,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,11,001,2020-04-28_16h49.11.790,ANT,3.1.3,60,,,,,,,,,,,,,,
