fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.75,left,1,0.394,,,,,,,stim/both.png,stim/incongRight.png,left,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,29,1,95
1.35,right,1,0.478,,,,,,,stim/blank.png,stim/congRight.png,right,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,11,1,95
1.25,left,0,0.459,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,23,1,95
1.2,left,1,0.428,,,,,,,stim/centre.png,stim/congLeft.png,left,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,2,1,95
1.45,right,1,0.43,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,39,1,95
1.45,right,1,0.496,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,40,1,95
0.55,right,0,0.56,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,16,1,95
0.85,left,0,0.295,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,22,1,95
0.95,right,0,0.279,,,,,,,stim/both.png,stim/incongLeft.png,left,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,17,1,95
0.95,left,1,0.326,,,,,,,stim/blank.png,stim/congRight.png,left,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,15,1,95
