fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.7,right,1,0.926000118,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,right,1,0.52699995,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,0.377000093,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,right,1,0.444000006,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,left,1,0.527999878,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.55,left,1,0.411000013,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,right,1,0.361000061,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,1,0.461000204,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,left,1,0.394000053,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.411000013,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.45,left,1,0.477999926,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,1,0.361999989,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.55,left,1,0.394000053,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,left,1,0.594000101,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,right,1,0.477999926,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,left,1,0.361999989,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,0,0.394999981,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,right,0,0.445000172,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,left,1,0.477999926,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,right,0,0.394999981,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.628000021,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,left,1,0.578000069,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,,0,,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,1,0.477999926,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,,,,,,,,,,,,
0.45,right,1,0.526000023,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,space,5.985999823,3,0,3,0,1,2,2,0,96,38,1,95
0.55,left,1,0.460999966,,,,,,,stim/blank.png,stim/congRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,15,1,95
1,left,1,0.479000092,,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,34,1,95
1.05,right,1,0.393999815,,,,,,,stim/both.png,stim/congRight.png,right,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,9,1,95
1.55,right,1,0.710000038,,,,,,,stim/both.png,stim/neutralLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,37,1,95
0.9,left,1,0.378000021,,,,,,,stim/upper.png,stim/congLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,0,1,95
1.1,left,1,0.394999981,,,,,,,stim/lower.png,stim/congRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,12,1,95
1.4,right,1,0.444000006,,,,,,,stim/both.png,stim/neutralRight.png,right,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,41,1,95
0.75,right,1,0.527999878,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,39,1,95
1.45,right,1,0.411000013,,,,,,,stim/centre.png,stim/congLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,6,1,95
1.25,left,1,0.394999981,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,33,1,95
1.35,left,0,0.411000013,,,,,,,stim/both.png,stim/incongLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,21,1,95
0.7,left,1,0.511000156,,,,,,,stim/centre.png,stim/congRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,14,1,95
0.5,right,1,0.445000172,,,,,,,stim/blank.png,stim/congLeft.png,right,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,7,1,95
0.85,left,1,0.694999933,,,,,,,stim/blank.png,stim/incongRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,31,1,95
0.7,left,1,0.511999846,,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,35,1,95
1.55,left,1,0.694999933,,,,,,,stim/both.png,stim/incongRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,29,1,95
1.45,right,1,0.478000164,,,,,,,stim/blank.png,stim/neutralRight.png,right,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,43,1,95
0.7,left,1,0.411000013,,,,,,,stim/both.png,stim/congLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,1,1,95
1.45,right,1,0.411999941,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,42,1,95
0.9,left,1,0.477999926,,,,,,,stim/both.png,stim/incongLeft.png,left,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,17,1,95
0.6,left,1,0.712000132,,,,,,,stim/both.png,stim/neutralRight.png,left,180,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,45,1,95
0.95,right,1,0.628000021,,,,,,,stim/blank.png,stim/incongRight.png,right,0,0,001,2020-03-17_11h39.49.510,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,27,1,95
