fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.45,left,1,0.897,1,0,3,2,1,2,stim/centre.png,stim/congLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,,,,,,,,,,,,
0.55,left,1,0.547,1,0,3,0,1,2,stim/upper.png,stim/congLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,,,,,,,,,,,,
1.55,left,1,0.612,1,0,3,1,1,2,stim/both.png,stim/congLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,,,,,,,,,,,,
0.85,right,0,0.697,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,space,7.676,3,0,3,0,1,2,2,0,96,16,1,95
0.65,right,1,1.048,,,,,,,stim/centre.png,stim/incongRight.png,right,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,26,1,95
0.9,left,1,0.559,,,,,,,stim/upper.png,stim/congLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,0,1,95
0.8,right,1,0.829,,,,,,,stim/both.png,stim/incongRight.png,right,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,25,1,95
1.45,left,1,0.88,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,46,1,95
1.15,right,1,0.713,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,40,1,95
1.3,right,1,0.88,,,,,,,stim/blank.png,stim/congLeft.png,right,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,7,1,95
0.75,left,1,0.88,,,,,,,stim/lower.png,stim/incongRight.png,left,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,28,1,95
1.05,left,1,0.98,,,,,,,stim/both.png,stim/incongLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,17,1,95
1.2,right,1,0.714,,,,,,,stim/both.png,stim/congLeft.png,right,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,5,1,95
0.7,,0,,,,,,,,stim/centre.png,stim/congLeft.png,right,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,6,1,95
1,right,1,0.679,,,,,,,stim/both.png,stim/neutralLeft.png,right,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,37,1,95
0.75,right,1,1.064,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,20,1,95
1.25,right,1,0.665,,,,,,,stim/lower.png,stim/congLeft.png,right,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,4,1,95
0.7,left,1,0.78,,,,,,,stim/both.png,stim/neutralRight.png,left,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,45,1,95
0.6,left,1,0.913,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,33,1,95
1.35,left,1,0.732,,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,34,1,95
1.45,right,1,0.863,,,,,,,stim/blank.png,stim/incongRight.png,right,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,27,1,95
0.95,right,1,0.747,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,42,1,95
0.5,right,1,0.831,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,36,1,95
1.4,left,1,0.564,,,,,,,stim/both.png,stim/congLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,1,1,95
0.4,left,1,0.665,,,,,,,stim/both.png,stim/congRight.png,left,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,13,1,95
0.6,right,1,0.663,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,39,1,95
0.55,left,1,0.614,,,,,,,stim/blank.png,stim/congLeft.png,left,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,3,1,95
0.85,right,1,0.916,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,23,1,95
0.6,right,1,0.548,,,,,,,stim/blank.png,stim/neutralRight.png,right,0,900,001,2019-04-04_12h08.23.252,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,43,1,95
