fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.6,left,1,0.7900002,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,left,1,0.441999912,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,right,0,0.792999983,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,left,0,0.778999805,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,left,1,1.03000021,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,right,1,0.960000038,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,left,1,1.128999949,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,1.126999855,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
1.45,left,1,0.895999908,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,right,1,0.809999943,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,4,001,2020-04-22_20h45.55.513,ANT,3.1.3,60,,,,,,,,,,,,,,
