fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
1.2,left,1,1.200000048,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,0,0.809000015,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,left,1,1.215999842,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,right,1,0.832000017,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,left,1,0.554000139,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,right,1,0.694999933,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,left,0,1.549999952,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,1,0.652999878,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,1,0.816000223,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,right,1,1.059999943,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.950999975,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,left,1,0.883999825,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,1,0.671000004,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,left,1,0.726999998,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,1,0.75,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,left,1,0.965999842,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.45,left,1,0.98300004,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,left,1,0.69900012,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,26,001,2020-05-14_15h13.29.809,ANT,3.1.3,60,,,,,,,,,,,,,,
