fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.95,left,1,1.64199996,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1,right,1,0.842999935,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,left,1,0.760999918,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.50999999,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,left,1,0.542999983,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.50999999,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,right,1,0.544000149,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.578000069,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.476999998,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,left,1,0.511000156,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,1,0.562000036,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,0.460999966,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,left,1,0.428999901,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,left,1,0.430000067,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,left,1,1.045000076,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,right,1,0.661999941,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,left,1,0.761999846,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.697000027,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,right,1,0.664000034,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,0.647000074,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.562999964,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,0.477999926,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,right,1,0.946000099,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
1,right,1,0.654999971,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,0.646000147,,,,,,,stim/both.png,stim/neutralRight.png,right,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,space,10.16899991,3,0,3,0,1,2,2,0,96,41,1,95
0.6,left,1,0.630000114,,,,,,,stim/centre.png,stim/congLeft.png,left,0,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,2,1,95
1,left,1,0.613000154,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,46,1,95
1.05,right,1,0.712000132,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,23,1,95
1.5,left,1,0.412999868,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,7,001,2020-04-22_14h33.55.550,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,44,1,95
