fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
1.4,right,1,0.457999945,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,right,1,0.375,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,left,1,0.388999939,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,,0,,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,,0,,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,,0,,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,0,0.161000013,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,left,0,0.709000111,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1.45,,0,,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,,0,,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,right,1,0.473999977,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,left,1,0.691000223,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,left,1,0.457000017,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1.45,right,1,0.389999866,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,1,0.409000158,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,right,1,0.460999966,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,left,1,0.525999784,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,left,1,0.760999918,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1,,0,,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,1,0.540999889,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,0.572000027,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,right,1,0.546000004,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,left,1,0.376000166,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,left,1,0.426000118,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.502000093,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,space,1.330999851,3,0,3,0,1,2,2,0,96,39,1,95
1.35,left,1,0.407000065,,,,,,,stim/upper.png,stim/congLeft.png,left,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,0,1,95
0.65,right,0,0.425000191,,,,,,,stim/lower.png,stim/incongRight.png,left,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,28,1,95
0.55,left,1,0.491000175,,,,,,,stim/both.png,stim/neutralRight.png,left,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,45,1,95
1.5,right,1,0.440000057,,,,,,,stim/both.png,stim/neutralRight.png,right,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,41,1,95
0.75,left,1,0.742000103,,,,,,,stim/blank.png,stim/incongRight.png,left,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,31,1,95
1.15,left,1,0.494000196,,,,,,,stim/both.png,stim/incongRight.png,left,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,29,1,95
1.35,left,1,0.507999897,,,,,,,stim/centre.png,stim/incongRight.png,left,180,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,30,1,95
1.35,right,1,0.507999897,,,,,,,stim/blank.png,stim/congRight.png,right,0,24,001,2020-05-11_16h58.23.975,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,11,1,95
