fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
1.35,right,1,0.893000126,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,left,1,0.662999868,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,right,1,0.444000006,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,1,0.463000059,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,0.763999939,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1,left,1,0.479000092,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,1,0.416000128,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,left,1,0.461999893,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1,left,1,0.480000019,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,left,1,0.545000076,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.450000048,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.55,left,1,0.611999989,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,right,1,0.429000139,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,left,0,0.467999935,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,right,1,0.430999994,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,0,0.38499999,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,left,1,0.513000011,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,right,1,0.496999979,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,right,1,0.650000095,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,left,1,0.496999979,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,right,1,0.428999901,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
1.55,right,1,0.464999914,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,1,0.530999899,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,left,1,0.513000011,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,right,1,0.697000027,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,space,14.57800007,3,0,3,0,1,2,2,0,96,23,1,95
1.4,left,1,0.502000093,,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,35,1,95
0.4,right,1,0.528000116,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,42,1,95
0.5,left,1,0.648000002,,,,,,,stim/both.png,stim/neutralRight.png,left,180,1,001,2019-10-14_15h49.33.734,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,45,1,95
