fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
1.15,right,1,0.677000046,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,left,1,0.711000204,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,right,1,0.444999933,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,0.661999941,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,right,1,0.742000103,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.55,left,1,0.455000162,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,left,1,0.529000044,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,left,1,0.480000019,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,left,1,0.377000093,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,right,0,0.407999992,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,left,1,0.384000063,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,right,1,0.531000137,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.45,right,1,0.462000132,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,left,1,0.276000023,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,1,0.453999996,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,left,1,0.345000029,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,right,1,0.243999958,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,right,1,0.377000093,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,1,0.378000021,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,left,1,0.329999924,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,1,0.428999901,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,left,0,0.394999981,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,right,1,0.241999865,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,right,0,0.389999866,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,left,1,0.362999916,,,,,,,stim/centre.png,stim/congRight.png,left,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,space,1.152000189,3,0,3,0,1,2,2,0,96,14,1,95
1,left,1,0.496999979,,,,,,,stim/centre.png,stim/congLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,2,1,95
1.5,right,1,0.358999968,,,,,,,stim/blank.png,stim/congRight.png,right,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,11,1,95
1.05,left,0,0.407999992,,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,21,1,95
0.8,left,1,0.622999907,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,16,1,95
0.95,left,1,0.420000076,,,,,,,stim/upper.png,stim/congLeft.png,left,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,0,1,95
1.05,right,1,0.561999798,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,42,1,95
1.3,left,0,0.411999941,,,,,,,stim/both.png,stim/neutralLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,37,1,95
1.55,left,1,0.644000053,,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,30,1,95
0.85,left,0,0.444999933,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,22,1,95
1,right,1,0.472999811,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,36,1,95
0.7,left,0,0.361999989,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,20,1,95
1.05,left,1,0.578999996,,,,,,,stim/lower.png,stim/incongRight.png,left,180,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,28,1,95
0.85,right,1,0.529000044,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,,001,2019-12-02_18h04.17.891,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,40,1,95
