fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
1.3,right,1,0.687999964,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,left,0,0.430999994,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,1,0.697999954,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,0,0.808000088,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,left,1,0.642000198,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,1,0.469000101,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,left,1,0.737999916,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,right,1,0.678000212,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,left,0,0.911999941,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,right,1,0.754000187,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,left,1,0.524999857,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,left,1,0.515000105,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,right,0,0.444000006,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,right,1,0.707999945,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.510000229,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,right,0,0.001000166,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1,left,1,0.569999933,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,right,1,0.536999941,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,left,1,0.642999887,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,left,1,0.480999947,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,left,1,0.433000088,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,right,1,0.479000092,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.2,right,1,0.457000017,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,1,0.476999998,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,left,0,0.433999777,,,,,,,stim/centre.png,stim/incongRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,space,5.940000057,3,0,3,0,1,2,2,0,96,26,1,95
0.5,left,1,0.554000139,,,,,,,stim/both.png,stim/congRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,13,1,95
0.4,left,1,0.798000097,,,,,,,stim/centre.png,stim/incongRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,30,1,95
1.35,right,1,0.609999895,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,38,1,95
0.85,right,1,0.559000015,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,20,1,95
1.3,right,1,0.605999947,,,,,,,stim/blank.png,stim/neutralRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,43,1,95
0.65,right,1,0.636999846,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,22,1,95
0.75,left,1,0.61500001,,,,,,,stim/lower.png,stim/congRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,12,1,95
0.6,right,1,0.498999834,,,,,,,stim/blank.png,stim/congRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,11,1,95
1,left,1,0.606999874,,,,,,,stim/centre.png,stim/congLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,2,1,95
0.75,right,1,0.486000061,,,,,,,stim/blank.png,stim/congLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,7,1,95
0.5,left,1,0.789000034,,,,,,,stim/blank.png,stim/incongRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,31,1,95
1.5,left,1,0.592000008,,,,,,,stim/blank.png,stim/congLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,3,1,95
0.9,left,1,0.671000004,,,,,,,stim/centre.png,stim/incongLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,18,1,95
1.05,right,1,0.467000008,,,,,,,stim/centre.png,stim/congLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,6,1,95
1,right,1,0.671999931,,,,,,,stim/upper.png,stim/incongRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,24,1,95
0.55,right,1,0.486000061,,,,,,,stim/centre.png,stim/congRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,10,1,95
0.55,right,1,0.453000069,,,,,,,stim/upper.png,stim/congRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,8,1,95
1.55,right,1,0.630000114,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,36,1,95
1.45,right,1,0.484999895,,,,,,,stim/both.png,stim/neutralLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,37,1,95
1.55,left,1,0.588000059,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,46,1,95
0.7,left,1,0.525000095,,,,,,,stim/upper.png,stim/congLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,0,1,95
1.55,left,1,0.555000067,,,,,,,stim/blank.png,stim/neutralRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,47,1,95
0.5,left,1,0.475999832,,,,,,,stim/centre.png,stim/congRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,14,1,95
1.2,left,1,0.615999937,,,,,,,stim/blank.png,stim/incongLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,19,1,95
1.05,right,1,0.508000135,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,40,1,95
1.25,left,1,0.521999836,,,,,,,stim/both.png,stim/neutralRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,45,1,95
1.15,right,1,0.789999962,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,23,1,95
0.95,right,1,0.555999994,,,,,,,stim/lower.png,stim/congLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,4,1,95
0.65,left,1,0.583999872,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,44,1,95
0.65,right,1,0.627000093,,,,,,,stim/both.png,stim/neutralRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,41,1,95
0.85,left,1,0.562999964,,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,34,1,95
0.85,left,1,0.499000072,,,,,,,stim/blank.png,stim/congRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,15,1,95
1.4,right,1,0.559999943,,,,,,,stim/both.png,stim/congRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,9,1,95
1.45,left,1,0.519999981,,,,,,,stim/both.png,stim/congLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,1,1,95
1.1,left,1,0.712999821,,,,,,,stim/lower.png,stim/incongRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,28,1,95
1.55,right,1,0.71600008,,,,,,,stim/both.png,stim/incongRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,25,1,95
1.25,left,1,0.806999922,,,,,,,stim/both.png,stim/incongRight.png,left,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,29,1,95
1.5,right,1,0.780999899,,,,,,,stim/blank.png,stim/incongRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,27,1,95
1.5,right,1,0.562000036,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,42,1,95
1.45,right,1,0.592999935,,,,,,,stim/both.png,stim/congLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,5,1,95
0.8,left,1,0.768000126,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,16,1,95
1,left,1,0.507999897,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,33,1,95
1.35,right,1,0.960999966,,,,,,,stim/both.png,stim/incongLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,21,1,95
0.8,right,1,0.569999933,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,39,1,95
1.55,left,1,0.614000082,,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,35,1,95
0.9,left,1,0.753999949,,,,,,,stim/both.png,stim/incongLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,17,1,95
0.75,left,1,0.545000076,,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,32,1,95
1.05,right,1,0.547999859,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,39,1,95
0.75,right,1,0.695000172,,,,,,,stim/blank.png,stim/incongRight.png,right,0,1,001,2020-01-27_15h12.49.200,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,27,1,95
