fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
1,,0,,1,0,3,2,1,2,stim/centre.png,stim/congLeft.png,left,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,,,,,,,,,,,,
1.1,,0,,1,0,3,1,1,2,stim/both.png,stim/congLeft.png,left,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,,,,,,,,,,,,
1.25,left,1,0.601,1,0,3,0,1,2,stim/upper.png,stim/congLeft.png,left,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,,,,,,,,,,,,
0.65,right,0,0.468,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,space,1.425,3,0,3,0,1,2,2,0,96,16,1,95
1.4,left,1,0.727,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,46,1,95
0.6,right,1,0.845,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,20,1,95
1.4,right,1,0.842,,,,,,,stim/blank.png,stim/congRight.png,right,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,11,1,95
1.35,left,1,0.576,,,,,,,stim/centre.png,stim/congLeft.png,left,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,2,1,95
0.45,right,1,0.611,,,,,,,stim/blank.png,stim/neutralRight.png,right,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,43,1,95
1.45,right,1,0.576,,,,,,,stim/upper.png,stim/congRight.png,right,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,8,1,95
0.45,left,1,0.639,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,44,1,95
1.1,left,1,0.458,,,,,,,stim/blank.png,stim/neutralRight.png,left,180,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,47,1,95
0.95,left,1,0.489,,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,32,1,95
1.25,left,1,0.491,,,,,,,stim/blank.png,stim/congLeft.png,left,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,3,1,95
0.95,right,1,0.723,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,22,1,95
1.15,left,1,0.891,,,,,,,stim/both.png,stim/incongRight.png,left,180,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,29,1,95
1.4,right,1,0.591,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,42,1,95
1.45,right,1,0.741,,,,,,,stim/both.png,stim/incongRight.png,right,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,25,1,95
0.55,left,1,1.408,,,,,,,stim/centre.png,stim/incongLeft.png,left,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,18,1,95
1.15,right,1,0.575,,,,,,,stim/centre.png,stim/incongRight.png,right,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,26,1,95
0.45,right,1,0.657,,,,,,,stim/both.png,stim/incongLeft.png,right,180,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,21,1,95
0.7,,0,,,,,,,,stim/blank.png,stim/incongLeft.png,left,0,1,001,2019-05-16_12h47.27.991,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,19,1,95
