fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.4,left,1,0.392,1,0,3,2,1,2,stim/centre.png,stim/congLeft.png,left,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,,,,,,,,,,,,
1.15,left,1,0.478,1,0,3,0,1,2,stim/upper.png,stim/congLeft.png,left,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,,,,,,,,,,,,
1.4,left,1,0.561,1,0,3,1,1,2,stim/both.png,stim/congLeft.png,left,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,,,,,,,,,,,,
0.5,left,1,0.795,,,,,,,stim/centre.png,stim/congRight.png,left,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,space,8.402,3,0,3,0,1,2,2,0,96,14,1,95
0.85,left,1,0.528,,,,,,,stim/upper.png,stim/congLeft.png,left,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,0,1,95
1.1,left,0,0.609,,,,,,,stim/blank.png,stim/incongRight.png,right,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,27,1,95
0.9,right,0,0.713,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,44,1,95
0.95,left,1,0.645,,,,,,,stim/centre.png,stim/incongLeft.png,left,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,18,1,95
0.9,left,1,0.712,,,,,,,stim/lower.png,stim/congRight.png,left,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,12,1,95
1.5,right,1,0.661,,,,,,,stim/upper.png,stim/congRight.png,right,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,8,1,95
0.7,left,1,0.495,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,33,1,95
1.4,right,1,0.461,,,,,,,stim/blank.png,stim/congLeft.png,right,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,7,1,95
1.5,right,0,0.46,,,,,,,stim/both.png,stim/congRight.png,left,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,13,1,95
1.4,right,1,0.779,,,,,,,stim/centre.png,stim/incongRight.png,right,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,26,1,95
0.85,right,1,0.595,,,,,,,stim/both.png,stim/incongRight.png,right,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,25,1,95
0.4,right,0,0.81,,,,,,,stim/blank.png,stim/incongRight.png,left,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,31,1,95
1.2,left,1,0.26,,,,,,,stim/blank.png,stim/neutralRight.png,left,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,47,1,95
1.1,,0,,,,,,,,stim/both.png,stim/congRight.png,right,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,9,1,95
0.45,,0,,,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,21,1,95
1.1,,0,,,,,,,,stim/both.png,stim/congLeft.png,right,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,5,1,95
0.7,right,1,1.012,,,,,,,stim/blank.png,stim/congRight.png,right,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,11,1,95
0.65,left,1,0.797,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,46,1,95
0.75,left,1,0.512,,,,,,,stim/blank.png,stim/congLeft.png,left,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,3,1,95
0.4,left,1,0.745,,,,,,,stim/centre.png,stim/congLeft.png,left,0,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,2,1,95
0.4,right,1,0.577,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,38,1,95
1.4,,0,,,,,,,,stim/lower.png,stim/incongRight.png,left,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,28,1,95
1.45,,0,,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,22,1,95
1.3,,0,,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,23,1,95
0.95,,0,,,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2019-03-14_15h00.35.940,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,30,1,95
