fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.5,left,1,0.98300004,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,right,1,0.819999933,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,left,1,0.368999958,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
1.45,right,0,0.789000034,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,left,1,0.471999884,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,left,1,0.573000193,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,left,0,0.738000154,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,right,1,0.506000042,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,left,1,0.523000002,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,right,1,0.369999886,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,25,001,2020-05-13_10h24.13.635,ANT,3.1.3,60,,,,,,,,,,,,,,
