fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.5,left,1,1.542999983,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.4,right,1,0.56099987,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,0,0.508999825,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,right,1,0.611999989,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,left,1,0.496999979,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,left,1,0.695999861,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,left,1,0.463000059,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,left,1,0.379999876,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.397000074,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,1,0.430000067,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,right,0,0.462000132,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,right,1,0.611999989,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,right,1,0.428999901,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,right,1,0.428999901,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,right,1,0.429999828,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.45,left,1,0.480000019,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,left,1,0.562000036,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,left,1,0.460000038,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,right,1,0.344000101,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.394999981,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1.25,left,1,0.427999973,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,left,1,0.394000053,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,left,0,0.359999895,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
0.45,left,1,0.976999998,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,,,,,,,,,,,,
1,left,1,0.427999973,,,,,,,stim/blank.png,stim/neutralRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,space,7.938999891,3,0,3,0,1,2,2,0,96,47,1,95
1.2,left,1,0.362999916,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,46,1,95
0.55,left,1,0.677999973,,,,,,,stim/lower.png,stim/incongRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,28,1,95
1.25,left,1,0.513000011,,,,,,,stim/centre.png,stim/incongRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,30,1,95
1.2,right,1,0.510999918,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,40,1,95
1.35,right,1,0.411999941,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,38,1,95
1.3,left,1,0.378999949,,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,35,1,95
1.3,left,1,0.429000139,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,44,1,95
0.4,left,1,0.397000074,,,,,,,stim/both.png,stim/congRight.png,left,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,13,1,95
1.3,right,1,0.576999903,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,22,1,95
1.5,left,0,0.394999981,,,,,,,stim/upper.png,stim/incongRight.png,right,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,24,1,95
0.65,left,1,0.394000053,,,,,,,stim/centre.png,stim/congLeft.png,left,0,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,2,1,95
0.85,right,1,0.460999966,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,19,001,2020-04-22_16h21.03.756,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,36,1,95
