fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.65,left,1,0.806999922,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,right,1,0.490999937,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,left,1,0.608999968,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,right,1,0.510999918,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,left,1,0.443000078,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
0.85,right,1,0.394999981,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,left,0,0.371999979,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,right,1,0.708999872,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
1.45,right,1,0.427000046,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,left,0,0.444999933,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,right,1,0.52699995,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
0.9,left,1,0.626000166,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
1.15,left,1,0.514999866,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,16,001,2020-04-22_21h59.14.571,ANT,3.1.3,60,,,,,,,,,,,,,,
