fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.5,left,1,0.64199996,1,0,24,3,1,23,stim/blank.png,stim/congLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.4,left,1,0.54399991,1,0,24,0,1,23,stim/upper.png,stim/congLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.45,left,1,0.895999908,1,0,24,12,1,23,stim/lower.png,stim/congRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.65,left,1,0.630999804,1,0,24,14,1,23,stim/centre.png,stim/congRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.5,left,1,0.958999872,1,0,24,19,1,23,stim/blank.png,stim/incongLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,left,1,0.727999926,1,0,24,18,1,23,stim/centre.png,stim/incongLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.45,right,1,0.811000109,1,0,24,22,1,23,stim/centre.png,stim/incongLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.55,left,1,0.727999926,1,0,24,13,1,23,stim/both.png,stim/congRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,left,1,0.662999868,1,0,24,1,1,23,stim/both.png,stim/congLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
1.5,left,1,0.845999956,1,0,24,17,1,23,stim/both.png,stim/incongLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,right,1,0.712999821,1,0,24,21,1,23,stim/both.png,stim/incongLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
1,right,1,0.794999838,1,0,24,5,1,23,stim/both.png,stim/congLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,right,1,0.609999895,1,0,24,8,1,23,stim/upper.png,stim/congRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,right,1,0.578000069,1,0,24,20,1,23,stim/lower.png,stim/incongLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.7,right,1,0.493000031,1,0,24,11,1,23,stim/blank.png,stim/congRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,right,1,0.493999958,1,0,24,6,1,23,stim/centre.png,stim/congLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.75,right,1,0.610999823,1,0,24,23,1,23,stim/blank.png,stim/incongLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
1.35,right,1,0.560000181,1,0,24,9,1,23,stim/both.png,stim/congRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.55,right,1,0.526000023,1,0,24,7,1,23,stim/blank.png,stim/congLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
1.05,left,1,0.50999999,1,0,24,2,1,23,stim/centre.png,stim/congLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
1.3,right,1,0.527000189,1,0,24,10,1,23,stim/centre.png,stim/congRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.95,left,1,0.529000044,1,0,24,16,1,23,stim/upper.png,stim/incongLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
1.1,left,1,0.611999989,1,0,24,15,1,23,stim/blank.png,stim/congRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.6,right,1,0.575999975,1,0,24,4,1,23,stim/lower.png,stim/congLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,,,,,,,,,,,,
0.8,left,1,0.578000069,,,,,,,stim/centre.png,stim/congRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,space,17.59699988,3,0,3,0,1,2,2,0,96,14,1,95
0.4,left,1,0.512999773,,,,,,,stim/blank.png,stim/congRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,15,1,95
0.7,left,1,0.693000078,,,,,,,stim/centre.png,stim/incongLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,18,1,95
1.4,right,1,0.54399991,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,39,1,95
0.85,right,1,0.511000156,,,,,,,stim/centre.png,stim/congRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,10,1,95
1.55,right,1,0.707999945,,,,,,,stim/both.png,stim/incongLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,21,1,95
1.3,right,1,0.69900012,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,22,1,95
1.3,left,0,0.443000078,,,,,,,stim/blank.png,stim/incongRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,27,1,95
0.6,right,1,0.575000048,,,,,,,stim/blank.png,stim/neutralRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,43,1,95
1,left,1,0.57799983,,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,34,1,95
0.6,right,1,0.677000046,,,,,,,stim/both.png,stim/neutralRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,41,1,95
0.85,right,1,0.561000109,,,,,,,stim/centre.png,stim/congLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,6,1,95
1.05,left,1,0.695000172,,,,,,,stim/both.png,stim/incongRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,29,1,95
1.45,right,1,0.639999866,,,,,,,stim/blank.png,stim/congLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,7,1,95
1.25,right,1,0.542999983,,,,,,,stim/both.png,stim/congRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,9,1,95
0.75,right,1,0.525999784,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,36,1,95
1.45,right,1,0.562000036,,,,,,,stim/upper.png,stim/congRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,8,1,95
1.4,left,1,0.695999861,,,,,,,stim/centre.png,stim/incongRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,30,1,95
0.45,right,1,0.677999973,,,,,,,stim/upper.png,stim/incongRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,24,1,95
0.7,left,1,0.677000046,,,,,,,stim/both.png,stim/congLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,1,1,95
0.6,left,1,0.529999971,,,,,,,stim/both.png,stim/congRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,13,1,95
0.7,right,1,0.457999945,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,40,1,95
0.65,left,1,0.524999857,,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,32,1,95
0.85,right,1,0.542999983,,,,,,,stim/both.png,stim/congLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,5,1,95
0.4,left,1,0.694000006,,,,,,,stim/blank.png,stim/incongRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,31,1,95
0.9,left,1,0.575999975,,,,,,,stim/both.png,stim/incongLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,17,1,95
1.2,left,1,0.460999966,,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,35,1,95
0.55,right,0,0.593999863,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,46,1,95
1.3,left,1,0.529000044,,,,,,,stim/lower.png,stim/congRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,12,1,95
0.8,right,1,0.441999912,,,,,,,stim/lower.png,stim/congLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,4,1,95
1.5,left,1,0.52699995,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,44,1,95
1.05,left,1,0.44299984,,,,,,,stim/centre.png,stim/congLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,2,1,95
1.1,right,1,0.542999983,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,38,1,95
0.8,left,1,0.52699995,,,,,,,stim/both.png,stim/neutralRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,45,1,95
0.8,right,1,0.54399991,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,23,1,95
1.35,left,1,0.529999971,,,,,,,stim/blank.png,stim/incongLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,19,1,95
1.15,right,1,0.461999893,,,,,,,stim/both.png,stim/neutralLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,37,1,95
0.7,left,1,0.608999968,,,,,,,stim/lower.png,stim/incongRight.png,left,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,28,1,95
0.6,left,1,0.495000124,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,33,1,95
0.65,right,1,0.578999996,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,42,1,95
0.45,left,1,0.495000124,,,,,,,stim/blank.png,stim/congLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,3,1,95
1.55,left,1,0.54399991,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,16,1,95
0.55,right,1,0.561000109,,,,,,,stim/blank.png,stim/congRight.png,right,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,11,1,95
0.6,right,1,0.554999828,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,20,1,95
0.65,left,1,0.513000011,,,,,,,stim/upper.png,stim/congLeft.png,left,0,13,001,2020-04-30_18h58.20.646,ANT,3.1.3,60,,,3,0,3,0,1,2,2,0,96,0,1,95
