fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
1.55,left,1,0.662,1,0,3,2,1,2,stim/centre.png,stim/congLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,,,,,,,,,,,,
1.3,left,1,0.704,1,0,3,0,1,2,stim/upper.png,stim/congLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,,,,,,,,,,,,
0.45,left,1,0.563,1,0,3,1,1,2,stim/both.png,stim/congLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,,,,,,,,,,,,
1.5,left,1,0.57,,,,,,,stim/centre.png,stim/congLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,space,20.68,3,0,3,0,1,2,2,0,96,2,1,95
0.55,right,1,0.67,,,,,,,stim/centre.png,stim/congLeft.png,right,180,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,6,1,95
1.05,left,1,0.94,,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,34,1,95
1.4,left,1,0.7,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,46,1,95
0.45,left,0,1.57,,,,,,,stim/centre.png,stim/incongRight.png,right,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,26,1,95
1.45,left,1,0.606,,,,,,,stim/both.png,stim/congLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,1,1,95
1.35,left,0,0.899,,,,,,,stim/both.png,stim/incongLeft.png,right,180,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,21,1,95
1.2,right,0,0.988,,,,,,,stim/lower.png,stim/incongRight.png,left,180,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,28,1,95
0.5,right,1,0.922,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,39,1,95
1.1,left,1,0.709,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,33,1,95
1.3,left,1,0.612,,,,,,,stim/upper.png,stim/congLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,0,1,95
1.5,right,1,0.651,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,38,1,95
1.55,right,1,0.667,,,,,,,stim/blank.png,stim/congRight.png,right,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,11,1,95
1.5,right,1,0.653,,,,,,,stim/both.png,stim/congLeft.png,right,180,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,5,1,95
1.3,right,0,0.927,,,,,,,stim/centre.png,stim/incongLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,18,1,95
1.4,left,0,0.57,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,22,1,95
1.15,left,1,0.721,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,44,1,95
0.45,right,1,0.853,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,40,1,95
0.45,right,0,0.841,,,,,,,stim/both.png,stim/incongLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,17,1,95
0.45,right,1,0.73,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,42,1,95
0.75,right,0,0.916,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,16,1,95
0.75,left,0,1.05,,,,,,,stim/blank.png,stim/incongRight.png,right,0,123,001,2019-01-04_21h12.50.657,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,27,1,95
