fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.55,left,1,1.347,1,0,3,2,1,2,stim/centre.png,stim/congLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,,,,,,,,,,,,
1.25,left,1,0.695,1,0,3,0,1,2,stim/upper.png,stim/congLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,,,,,,,,,,,,
0.8,left,1,0.61,1,0,3,1,1,2,stim/both.png,stim/congLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,,,,,,,,,,,,
0.55,right,1,0.478,,,,,,,stim/centre.png,stim/congRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,space,0.108,3,0,3,0,1,2,2,0,96,10,1,95
0.85,left,1,0.861,,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,32,1,95
1.15,left,1,0.562,,,,,,,stim/centre.png,stim/congLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,2,1,95
0.85,right,1,0.794,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,20,1,95
1.4,left,1,0.428,,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,34,1,95
1.35,right,1,0.745,,,,,,,stim/blank.png,stim/incongRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,27,1,95
1,right,1,0.614,,,,,,,stim/upper.png,stim/incongRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,24,1,95
0.4,left,1,0.861,,,,,,,stim/blank.png,stim/neutralRight.png,left,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,47,1,95
1.1,right,1,0.677,,,,,,,stim/centre.png,stim/incongRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,26,1,95
0.85,right,1,0.545,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,38,1,95
0.95,right,1,0.481,,,,,,,stim/lower.png,stim/congLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,4,1,95
1,right,1,0.512,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,42,1,95
1.1,left,1,0.979,,,,,,,stim/blank.png,stim/incongRight.png,left,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,31,1,95
0.6,left,1,0.728,,,,,,,stim/both.png,stim/incongLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,17,1,95
0.65,right,1,0.661,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,36,1,95
1.25,right,1,0.527,,,,,,,stim/both.png,stim/neutralRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,41,1,95
0.65,left,1,0.495,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,44,1,95
0.4,right,1,0.511,,,,,,,stim/both.png,stim/congLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,5,1,95
1.55,left,1,0.462,,,,,,,stim/both.png,stim/congLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,1,1,95
0.55,left,1,0.461,,,,,,,stim/upper.png,stim/congLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,0,1,95
0.5,left,1,0.529,,,,,,,stim/both.png,stim/congRight.png,left,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,13,1,95
1.4,left,1,0.497,,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,35,1,95
1.15,right,0,0.546,,,,,,,stim/both.png,stim/incongRight.png,left,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,29,1,95
0.9,left,1,0.479,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,33,1,95
1.3,left,1,0.662,,,,,,,stim/centre.png,stim/incongRight.png,left,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,30,1,95
1.35,right,1,0.643,,,,,,,stim/blank.png,stim/congRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,11,1,95
0.45,right,1,0.627,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,40,1,95
1,right,1,0.712,,,,,,,stim/both.png,stim/incongLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,21,1,95
0.7,right,1,0.562,,,,,,,stim/both.png,stim/congRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,9,1,95
0.6,left,1,0.644,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,16,1,95
1.45,left,1,0.545,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,46,1,95
0.4,right,1,0.594,,,,,,,stim/both.png,stim/neutralLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,37,1,95
1.2,right,1,0.694,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,22,1,95
0.45,left,1,0.612,,,,,,,stim/blank.png,stim/incongLeft.png,left,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,19,1,95
0.9,right,1,0.712,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,39,1,95
1.25,right,1,0.493,,,,,,,stim/upper.png,stim/congRight.png,right,0,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,8,1,95
0.7,left,1,0.577,,,,,,,stim/blank.png,stim/congRight.png,left,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,15,1,95
0.85,right,1,0.493,,,,,,,stim/blank.png,stim/congLeft.png,right,180,1,001,2019-03-27_21h47.13.042,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,7,1,95
